Fecha,Marca,Net_Revenue,Status,Cluster,Client_ID,Tier,City,Economic_Index,Luxury_Hype,Modelo,Material,Color,Estado_General,Año_Fabricacion,Has_Box,Has_Papers,Antiguedad
2024-03-28 14:20:00.765372,Chanel,3160.0,Completed,High_End,CL-422266,VIC (Top 1%),Marbella,1.022971537768543,0.9899787164675712,Wallet on Chain (WOC),Caviar,Etoupe,B - Buen estado,2022,True,True,2
2024-03-29 14:20:00.765372,Hermès,12299.0,Completed,High_End,CL-591081,VIC (Top 1%),Marbella,1.0361770090503948,0.966655824026936,Kelly 25 Retourne,Swift,Gold,A - Excelente,2022,False,True,2
2024-03-29 14:20:00.765372,Fendi,6454.0,Completed,Standard,CL-581714,Gold (Recurrente),Madrid,1.0361770090503948,0.966655824026936,Peekaboo ISeeU Small,Selleria,Craie,N - Nuevo,2020,False,True,4
2024-03-30 14:20:00.765372,Fendi,3343.0,Completed,Standard,CL-445566,VIC (Top 1%),Marbella,1.0641572059242137,0.8836192173847435,Baguette 1997,Zucca Canvas,Beige Trench,A - Excelente,2021,False,False,3
2024-03-30 14:20:00.765372,Louis Vuitton,2952.0,Completed,Standard,CL-883497,Gold (Recurrente),Madrid,1.0641572059242137,0.8836192173847435,Pochette Métis,Monogram Reverse,Verde,A - Excelente,2019,True,True,5
2024-03-30 14:20:00.765372,Gucci,3028.0,Completed,Standard,CL-483012,VIC (Top 1%),Marbella,1.0641572059242137,0.8836192173847435,Horsebit 1955,GG Supreme,Negro,A - Excelente,2023,False,True,1
2024-04-01 14:20:00.765372,Fendi,3173.0,Completed,Standard,CL-225714,VIC (Top 1%),Marbella,1.0494159365511784,0.9620537291941008,Fendi First Small,Nappa,Verde,A - Excelente,2020,True,False,4
2024-04-01 14:20:00.765372,Louis Vuitton,3069.0,Completed,Standard,CL-983770,VIC (Top 1%),Palma,1.0494159365511784,0.9620537291941008,Pochette Métis,Monogram Reverse,Verde,A - Excelente,2019,True,True,5
2024-04-01 14:20:00.765372,Chanel,7521.0,Completed,High_End,CL-214997,VIC (Top 1%),Alcobendas,1.0494159365511784,0.9620537291941008,2.55 Reissue 226,Aged Calfskin,Beige Trench,AB - Muy bueno,2024,True,False,0
2024-04-02 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-718923,VIC (Top 1%),Marbella,1.0340141187856602,0.9759564989990202,Fendi First Small,Nappa,Gold,B - Buen estado,2020,True,False,4
2024-04-03 14:20:00.765372,Celine,2380.0,Completed,Standard,CL-592791,Gold (Recurrente),Alcorcón,1.0573614319811244,1.047168998506787,Belt Bag Nano,Grained Calf,Gold,AB - Muy bueno,2023,False,False,1
2024-04-03 14:20:00.765372,Prada,2719.0,Completed,Standard,CL-916060,VIC (Top 1%),Palma,1.0573614319811244,1.047168998506787,Galleria Saffiano Small,Saffiano,Etoupe,B - Buen estado,2023,True,False,1
2024-04-04 14:20:00.765372,Louis Vuitton,2702.0,Completed,Standard,CL-431934,VIC (Top 1%),Palma,1.080924009573081,1.09617762095293,Pochette Métis,Monogram Reverse,Beige Trench,A - Excelente,2023,False,True,1
2024-04-04 14:20:00.765372,Chanel,10461.0,Completed,High_End,CL-551841,VIC (Top 1%),Marbella,1.080924009573081,1.09617762095293,Classic Flap Medium,Caviar,Negro,A - Excelente,2024,True,False,0
2024-04-04 14:20:00.765372,Louis Vuitton,2410.0,Completed,Standard,CL-234707,VIC (Top 1%),Palma,1.080924009573081,1.09617762095293,Multi Pochette Accessoires,Monogram,Beige Trench,A - Excelente,2022,True,True,2
2024-04-04 14:20:00.765372,Louis Vuitton,1469.0,Completed,Standard,CL-219646,VIC (Top 1%),Palma,1.080924009573081,1.09617762095293,Neverfull MM,Monogram,Verde,B - Buen estado,2021,True,True,3
2024-04-06 14:20:00.765372,Louis Vuitton,1989.0,Completed,Standard,CL-368118,Gold (Recurrente),Madrid,1.0779028923948613,1.0995730913867934,Neverfull MM,Monogram,Gold,AB - Muy bueno,2021,False,False,3
2024-04-07 14:20:00.765372,Louis Vuitton,3001.0,Completed,Standard,CL-783860,VIC (Top 1%),Marbella,1.1001039758041893,0.9815313852274896,Onthego GM,Giant Monogram,Etoupe,A - Excelente,2021,True,False,3
2024-04-09 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-874572,Gold (Recurrente),Madrid,1.062222737435332,0.8366056520893478,Fendi First Small,Nappa,Verde,B - Buen estado,2022,False,True,2
2024-04-09 14:20:00.765372,Louis Vuitton,1989.0,Completed,Standard,CL-882552,VIC (Top 1%),Marbella,1.062222737435332,0.8366056520893478,Alma BB,Epi Leather,Gris Asfalto,A - Excelente,2025,True,False,0
2024-04-09 14:20:00.765372,Fendi,5606.0,Completed,Standard,CL-802648,Gold (Recurrente),Altea,1.062222737435332,0.8366056520893478,Peekaboo ISeeU Small,Selleria,Verde,A - Excelente,2023,False,False,1
2024-04-10 14:20:00.765372,Fendi,7857.0,Completed,Standard,CL-817968,VIC (Top 1%),Marbella,1.0801879096255935,0.7728771374748368,Peekaboo ISeeU Small,Selleria,Etoupe,N - Nuevo,2018,True,True,6
2024-04-10 14:20:00.765372,Hermès,3396.0,Completed,High_End,CL-240793,Gold (Recurrente),Madrid,1.0801879096255935,0.7728771374748368,Evelyne III PM,Clemence,Etoupe,AB - Muy bueno,2024,True,False,0
2024-04-10 14:20:00.765372,Louis Vuitton,1962.0,Completed,Standard,CL-895041,Gold (Recurrente),Getxo,1.0801879096255935,0.7728771374748368,Alma BB,Epi Leather,Verde,A - Excelente,2021,True,False,3
2024-04-11 14:20:00.765372,Louis Vuitton,5542.0,Completed,Standard,CL-251538,VIC (Top 1%),Palma,1.0623639938537663,0.7189552049115234,Capucines BB,Taurillon,Verde,AB - Muy bueno,2022,True,False,2
2024-04-11 14:20:00.765372,Louis Vuitton,3081.0,Completed,Standard,CL-544702,VIC (Top 1%),Palma,1.0623639938537663,0.7189552049115234,Pochette Métis,Monogram Reverse,Azul Marino,N - Nuevo,2021,False,True,3
2024-04-11 14:20:00.765372,Louis Vuitton,1837.0,Completed,Standard,CL-353983,VIP Platinum (Alto Valor),Palma,1.0623639938537663,0.7189552049115234,Alma BB,Epi Leather,Verde,AB - Muy bueno,2018,False,True,6
2024-04-11 14:20:00.765372,Fendi,4213.0,Completed,Standard,CL-657586,VIC (Top 1%),Palma,1.0623639938537663,0.7189552049115234,Fendi First Small,Nappa,Verde,A - Excelente,2018,True,True,6
2024-04-12 14:20:00.765372,Hermès,4274.0,Completed,High_End,CL-314334,VIC (Top 1%),Marbella,1.066615559858957,0.7609777710264708,Picotin Lock 18,Clemence,Etoupe,N - Nuevo,2023,False,True,1
2024-04-12 14:20:00.765372,Louis Vuitton,4272.0,Completed,Standard,CL-828646,VIC (Top 1%),Palma,1.066615559858957,0.7609777710264708,Capucines BB,Taurillon,Etoupe,B - Buen estado,2019,True,False,5
2024-04-13 14:20:00.765372,Loewe,2558.0,Completed,Standard,CL-882552,VIC (Top 1%),Marbella,1.0920692913348151,0.8040000128953088,Puzzle Small,Classic Calf,Craie,AB - Muy bueno,2024,False,True,0
2024-04-14 14:20:00.765372,Fendi,7857.0,Completed,Standard,CL-724478,VIC (Top 1%),Palma,1.0533179780630382,0.7556562849631578,Peekaboo ISeeU Small,Selleria,Etoupe,N - Nuevo,2018,True,True,6
2024-04-15 14:20:00.765372,Fendi,3884.0,Completed,Standard,CL-753993,VIC (Top 1%),Palma,1.0652194850277013,0.8033475491616576,Fendi First Small,Nappa,Verde,A - Excelente,2018,True,True,6
2024-04-16 14:20:00.765372,Gucci,2720.0,Completed,Standard,CL-432150,VIC (Top 1%),Marbella,1.0810415365709778,0.756703135081699,Dionysus Small,GG Supreme,Craie,AB - Muy bueno,2022,True,False,2
2024-04-16 14:20:00.765372,Gucci,2833.0,Completed,Standard,CL-563787,VIC (Top 1%),Marbella,1.0810415365709778,0.756703135081699,Marmont Matelassé Small,Leather,Negro,N - Nuevo,2022,True,False,2
2024-04-17 14:20:00.765372,Fendi,6001.0,Completed,Standard,CL-875722,VIC (Top 1%),Marbella,1.0956274304529794,0.8069308690355482,Peekaboo ISeeU Small,Selleria,Craie,A - Excelente,2024,True,True,0
2024-04-17 14:20:00.765372,Prada,2059.0,Completed,Standard,CL-761537,VIC (Top 1%),Marbella,1.0956274304529794,0.8069308690355482,Re-Edition 2005,Re-Nylon,Gold,A - Excelente,2025,False,False,0
2024-04-17 14:20:00.765372,Louis Vuitton,2952.0,Completed,Standard,CL-305478,VIP Platinum (Alto Valor),Marbella,1.0956274304529794,0.8069308690355482,Onthego GM,Giant Monogram,Etoupe,A - Excelente,2023,False,False,1
2024-04-19 14:20:00.765372,Louis Vuitton,1769.0,Completed,Standard,CL-376625,VIC (Top 1%),Marbella,1.0904291212644035,0.7024961591813043,Neverfull MM,Monogram,Verde,A - Excelente,2022,True,False,2
2024-04-20 14:20:00.765372,Louis Vuitton,2494.0,Completed,Standard,CL-896254,VIC (Top 1%),Palma,1.057935446258294,0.8431593810761977,Neverfull MM,Monogram,Rouge H,N - Nuevo,2025,False,True,0
2024-04-20 14:20:00.765372,Fendi,4738.0,Completed,Standard,CL-205446,VIC (Top 1%),Palma,1.057935446258294,0.8431593810761977,Peekaboo ISeeU Small,Selleria,Verde,AB - Muy bueno,2019,False,True,5
2024-04-23 14:20:00.765372,Hermès,3487.0,Completed,High_End,CL-575247,Gold (Recurrente),Getxo,1.0554752559142004,0.9180963327005184,Picotin Lock 18,Clemence,Verde,AB - Muy bueno,2024,True,False,0
2024-04-26 14:20:00.765372,Fendi,4449.0,Completed,Standard,CL-408663,VIC (Top 1%),Marbella,1.084988796680196,0.8505178592022679,Fendi First Small,Nappa,Negro,N - Nuevo,2020,True,True,4
2024-04-26 14:20:00.765372,Louis Vuitton,2402.0,Completed,Standard,CL-555571,VIC (Top 1%),Marbella,1.084988796680196,0.8505178592022679,Neverfull MM,Monogram,Gris Asfalto,N - Nuevo,2025,False,True,0
2024-04-27 14:20:00.765372,Fendi,5007.0,Completed,Standard,CL-945675,VIC (Top 1%),Palma,1.0651433186114418,0.8784333265441702,Peekaboo ISeeU Small,Selleria,Azul Marino,A - Excelente,2021,True,True,3
2024-04-27 14:20:00.765372,Fendi,3824.0,Completed,Standard,CL-208067,VIC (Top 1%),Palma,1.0651433186114418,0.8784333265441702,Fendi First Small,Nappa,Rouge H,A - Excelente,2018,True,True,6
2024-04-28 14:20:00.765372,Celine,2402.0,Completed,Standard,CL-706511,VIC (Top 1%),Marbella,1.076165769725348,0.9041428402177404,Luggage Nano,Drummed Calf,Negro,AB - Muy bueno,2019,True,False,5
2024-04-28 14:20:00.765372,Fendi,2968.0,Completed,Standard,CL-345506,VIC (Top 1%),Marbella,1.076165769725348,0.9041428402177404,Baguette 1997,Zucca Canvas,Beige Trench,AB - Muy bueno,2023,False,True,1
2024-04-28 14:20:00.765372,Louis Vuitton,2410.0,Completed,Standard,CL-529762,VIC (Top 1%),Marbella,1.076165769725348,0.9041428402177404,Neverfull MM,Monogram,Rouge H,N - Nuevo,2025,False,True,0
2024-04-29 14:20:00.765372,Celine,4014.0,Completed,Standard,CL-821457,VIC (Top 1%),Marbella,1.1114969446110332,0.8426088056572708,Triomphe Classique,Shiny Calf,Verde,A - Excelente,2025,True,True,0
2024-04-29 14:20:00.765372,Prada,2719.0,Completed,Standard,CL-978284,VIC (Top 1%),Marbella,1.1114969446110332,0.8426088056572708,Cleo Brushed,Spazzolato,Beige Trench,A - Excelente,2021,True,False,3
2024-04-29 14:20:00.765372,Fendi,3408.0,Completed,Standard,CL-389806,VIC (Top 1%),Marbella,1.1114969446110332,0.8426088056572708,Baguette 1997,Zucca Canvas,Verde,A - Excelente,2024,False,False,0
2024-04-29 14:20:00.765372,Louis Vuitton,3106.0,Completed,Standard,CL-553026,Gold (Recurrente),Oleiros,1.1114969446110332,0.8426088056572708,Onthego GM,Giant Monogram,Etoupe,A - Excelente,2021,True,False,3
2024-05-01 14:20:00.765372,Louis Vuitton,1767.0,Completed,Standard,CL-647884,VIC (Top 1%),Marbella,1.0613092403138094,0.6858064051854709,Neverfull MM,Monogram,Gold,AB - Muy bueno,2021,False,False,3
2024-05-03 14:20:00.765372,Hermès,8482.0,Completed,High_End,CL-144456,VIC (Top 1%),Palma,1.0600793582883403,0.6864022205668113,Birkin 25,Togo,Verde,AB - Muy bueno,2019,False,False,5
2024-05-05 14:20:00.765372,Louis Vuitton,1844.0,Completed,Standard,CL-893803,VIC (Top 1%),Marbella,1.0735930747173883,0.6618528456619001,Pochette Métis,Monogram Reverse,Gold,B - Buen estado,2024,True,False,0
2024-05-06 14:20:00.765372,Fendi,4738.0,Completed,Standard,CL-551530,VIC (Top 1%),Palma,1.0772644841522172,0.6,Peekaboo ISeeU Small,Selleria,Verde,A - Excelente,2023,False,False,1
2024-05-06 14:20:00.765372,Prada,1981.0,Completed,Standard,CL-529762,VIC (Top 1%),Marbella,1.0772644841522172,0.6,Re-Edition 2005,Re-Nylon,Etoupe,A - Excelente,2024,True,True,0
2024-05-06 14:20:00.765372,Louis Vuitton,5598.0,Completed,Standard,CL-413619,VIP Platinum (Alto Valor),Alcobendas,1.0772644841522172,0.6,Capucines BB,Taurillon,Negro,A - Excelente,2021,True,False,3
2024-05-06 14:20:00.765372,Hermès,3320.0,Completed,High_End,CL-879163,VIC (Top 1%),Marbella,1.0772644841522172,0.6,Picotin Lock 18,Clemence,Beige Trench,A - Excelente,2022,True,False,2
2024-05-06 14:20:00.765372,Louis Vuitton,3698.0,Completed,Standard,CL-177322,VIC (Top 1%),Palma,1.0772644841522172,0.6,Onthego GM,Giant Monogram,Verde,N - Nuevo,2018,False,True,6
2024-05-07 14:20:00.765372,Celine,3895.0,Completed,Standard,CL-229386,VIC (Top 1%),Palma,1.0927575256707984,0.6010491574042021,Triomphe Classique,Shiny Calf,Azul Marino,AB - Muy bueno,2021,False,True,3
2024-05-09 14:20:00.765372,Louis Vuitton,1474.0,Completed,Standard,CL-770865,VIC (Top 1%),Alcobendas,1.0849572371194902,0.6,Speedy 25 Bandoulière,Damier Ebene,Gris Asfalto,AB - Muy bueno,2019,False,False,5
2024-05-09 14:20:00.765372,Chanel,9508.0,Completed,High_End,CL-848184,VIC (Top 1%),Marbella,1.0849572371194902,0.6,Classic Flap Jumbo,Caviar,Craie,A - Excelente,2021,False,True,3
2024-05-10 14:20:00.765372,Louis Vuitton,5604.0,Completed,Standard,CL-339172,VIP Platinum (Alto Valor),Alcobendas,1.0831284577140756,0.6,Capucines BB,Taurillon,Craie,AB - Muy bueno,2021,False,True,3
2024-05-10 14:20:00.765372,Chanel,8304.0,Completed,High_End,CL-285855,VIC (Top 1%),Marbella,1.0831284577140756,0.6,2.55 Reissue 226,Aged Calfskin,Beige Trench,A - Excelente,2025,False,False,0
2024-05-11 14:20:00.765372,Celine,2380.0,Completed,Standard,CL-158041,VIC (Top 1%),Palma,1.0734319134944623,0.6364064300688085,Ava Bag,Triomphe Canvas,Gold,N - Nuevo,2025,False,False,0
2024-05-11 14:20:00.765372,Louis Vuitton,5895.0,Completed,Standard,CL-371452,Gold (Recurrente),Madrid,1.0734319134944623,0.6364064300688085,Capucines BB,Taurillon,Verde,A - Excelente,2022,True,False,2
2024-05-11 14:20:00.765372,Fendi,5243.0,Completed,Standard,CL-420481,VIC (Top 1%),Marbella,1.0734319134944623,0.6364064300688085,Peekaboo ISeeU Small,Selleria,Verde,A - Excelente,2023,False,True,1
2024-05-13 14:20:00.765372,Hermès,5966.0,Completed,High_End,CL-622438,Gold (Recurrente),Valencia,1.0848902987654825,0.6539674686855275,Constance 18,Evercolor,Gris Asfalto,B - Buen estado,2022,False,True,2
2024-05-14 14:20:00.765372,Prada,3110.0,Completed,Standard,CL-508679,VIC (Top 1%),Palma,1.0989961664561865,0.6198889709873369,Galleria Saffiano Small,Saffiano,Rouge H,A - Excelente,2023,False,False,1
2024-05-17 14:20:00.765372,Louis Vuitton,2390.0,Completed,Standard,CL-612312,VIC (Top 1%),Palma,1.0913830711339467,0.6,Onthego GM,Giant Monogram,Craie,AB - Muy bueno,2018,True,False,6
2024-05-17 14:20:00.765372,Louis Vuitton,1989.0,Completed,Standard,CL-535869,VIC (Top 1%),Alcobendas,1.0913830711339467,0.6,Alma BB,Epi Leather,Verde,A - Excelente,2019,False,False,5
2024-05-17 14:20:00.765372,Fendi,5275.0,Completed,Standard,CL-547828,VIC (Top 1%),Palma,1.0913830711339467,0.6,Peekaboo ISeeU Small,Selleria,Craie,A - Excelente,2024,True,True,0
2024-05-17 14:20:00.765372,Louis Vuitton,1884.0,Completed,Standard,CL-850907,VIC (Top 1%),Palma,1.0913830711339467,0.6,Alma BB,Epi Leather,Verde,A - Excelente,2023,False,True,1
2024-05-18 14:20:00.765372,Fendi,5606.0,Completed,Standard,CL-926188,VIC (Top 1%),Alcobendas,1.088185158380598,0.6,Peekaboo ISeeU Small,Selleria,Verde,A - Excelente,2023,False,False,1
2024-05-20 14:20:00.765372,Prada,3119.0,Completed,Standard,CL-419037,VIC (Top 1%),Marbella,1.0801727245651085,0.6,Galleria Saffiano Small,Saffiano,Craie,AB - Muy bueno,2020,True,True,4
2024-05-21 14:20:00.765372,Fendi,2842.0,Completed,Standard,CL-461677,VIC (Top 1%),Palma,1.082616312989794,0.6,Baguette 1997,Zucca Canvas,Beige Trench,AB - Muy bueno,2023,False,True,1
2024-05-22 14:20:00.765372,Chanel,4824.0,Completed,High_End,CL-437333,VIC (Top 1%),Palma,1.0735808320508209,0.6,Wallet on Chain (WOC),Caviar,Rouge H,N - Nuevo,2018,False,True,6
2024-05-23 14:20:00.765372,Fendi,5243.0,Completed,Standard,CL-725271,VIC (Top 1%),Palma,1.0904349746714386,0.6,Peekaboo ISeeU Small,Selleria,Beige Trench,A - Excelente,2018,True,False,6
2024-05-23 14:20:00.765372,Louis Vuitton,5612.0,Completed,Standard,CL-115230,Gold (Recurrente),Madrid,1.0904349746714386,0.6,Capucines BB,Taurillon,Craie,A - Excelente,2025,False,False,0
2024-05-24 14:20:00.765372,Celine,1593.0,Completed,Standard,CL-886026,VIC (Top 1%),Marbella,1.0867505764435246,0.6,Ava Bag,Triomphe Canvas,Gold,A - Excelente,2024,False,True,0
2024-05-25 14:20:00.765372,Louis Vuitton,5505.0,Completed,Standard,CL-686688,VIC (Top 1%),Marbella,1.0825532143613257,0.6,Capucines BB,Taurillon,Gris Asfalto,A - Excelente,2021,True,True,3
2024-05-25 14:20:00.765372,Chanel,6767.0,Completed,High_End,CL-178879,VIC (Top 1%),Alcobendas,1.0825532143613257,0.6,Chanel 19 Large,Goatskin,Negro,A - Excelente,2021,False,False,3
2024-05-26 14:20:00.765372,Fendi,5083.0,Completed,Standard,CL-828766,VIC (Top 1%),Palma,1.1208081425966754,0.6,Peekaboo ISeeU Small,Selleria,Rouge H,A - Excelente,2022,False,True,2
2024-05-26 14:20:00.765372,Fendi,3114.0,Completed,Standard,CL-165053,VIP Platinum (Alto Valor),Marbella,1.1208081425966754,0.6,Baguette 1997,Zucca Canvas,Craie,AB - Muy bueno,2025,True,True,0
2024-05-27 14:20:00.765372,Louis Vuitton,5604.0,Completed,Standard,CL-443975,Gold (Recurrente),Oleiros,1.1067544630810655,0.6,Capucines BB,Taurillon,Verde,AB - Muy bueno,2023,True,True,1
2024-05-27 14:20:00.765372,Louis Vuitton,6280.0,Completed,Standard,CL-804561,VIC (Top 1%),Marbella,1.1067544630810655,0.6,Capucines BB,Taurillon,Beige Trench,AB - Muy bueno,2021,False,False,3
2024-05-28 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-782443,VIC (Top 1%),Palma,1.1007989131776548,0.6,Fendi First Small,Nappa,Gris Asfalto,AB - Muy bueno,2024,True,True,0
2024-05-29 14:20:00.765372,Gucci,2093.0,Completed,Standard,CL-530689,VIC (Top 1%),Palma,1.142730626307233,0.6,Marmont Matelassé Small,Leather,Craie,AB - Muy bueno,2021,False,True,3
2024-05-29 14:20:00.765372,Chanel,7201.0,Completed,High_End,CL-468438,VIC (Top 1%),Palma,1.142730626307233,0.6,Boy Bag Old Medium,Calfskin,Gold,A - Excelente,2021,True,True,3
2024-05-29 14:20:00.765372,Loewe,2176.0,Completed,Standard,CL-180909,VIC (Top 1%),Marbella,1.142730626307233,0.6,Puzzle Mini,Satin Calf,Etoupe,AB - Muy bueno,2023,True,False,1
2024-05-29 14:20:00.765372,Louis Vuitton,2322.0,Completed,Standard,CL-214997,VIC (Top 1%),Alcobendas,1.142730626307233,0.6,Alma BB,Epi Leather,Verde,A - Excelente,2021,True,False,3
2024-05-29 14:20:00.765372,Celine,1869.0,Completed,Standard,CL-201348,VIC (Top 1%),Marbella,1.142730626307233,0.6,Luggage Nano,Drummed Calf,Craie,B - Buen estado,2019,True,False,5
2024-05-31 14:20:00.765372,Hermès,9601.0,Completed,High_End,CL-136274,VIC (Top 1%),Palma,1.1187507217196997,0.6,Kelly 25 Retourne,Swift,Verde,AB - Muy bueno,2025,False,True,0
2024-06-01 14:20:00.765372,Chanel,13542.0,Completed,High_End,CL-567534,VIC (Top 1%),Marbella,1.0782105819006658,0.6,Classic Flap Medium,Caviar,Negro,N - Nuevo,2024,False,False,0
2024-06-01 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-164911,VIC (Top 1%),Marbella,1.0782105819006658,0.6,Baguette 1997,Zucca Canvas,Craie,AB - Muy bueno,2025,True,True,0
2024-06-04 14:20:00.765372,Chanel,3160.0,Completed,High_End,CL-136673,VIP Platinum (Alto Valor),Palma,1.1277783404304462,0.6,Wallet on Chain (WOC),Caviar,Etoupe,AB - Muy bueno,2023,True,False,1
2024-06-05 14:20:00.765372,Celine,2764.0,Completed,Standard,CL-558804,VIC (Top 1%),Marbella,1.081828943827579,0.6,Triomphe Classique,Shiny Calf,Verde,B - Buen estado,2018,False,True,6
2024-06-06 14:20:00.765372,Louis Vuitton,2562.0,Completed,Standard,CL-308681,VIC (Top 1%),Palma,1.0907233536190215,0.6,Multi Pochette Accessoires,Monogram,Azul Marino,AB - Muy bueno,2025,False,False,0
2024-06-07 14:20:00.765372,Louis Vuitton,1609.0,Completed,Standard,CL-932599,VIC (Top 1%),Marbella,1.1077442172363854,0.6,Neverfull MM,Monogram,Rouge H,AB - Muy bueno,2023,True,True,1
2024-06-08 14:20:00.765372,Chanel,3209.0,Completed,High_End,CL-433649,VIC (Top 1%),Marbella,1.118367871025966,0.6,Wallet on Chain (WOC),Caviar,Etoupe,B - Buen estado,2022,True,True,2
2024-06-08 14:20:00.765372,Gucci,2051.0,Completed,Standard,CL-102611,VIC (Top 1%),Palma,1.118367871025966,0.6,Marmont Matelassé Small,Leather,Rouge H,AB - Muy bueno,2025,False,False,0
2024-06-09 14:20:00.765372,Hermès,4191.0,Completed,High_End,CL-285174,VIC (Top 1%),Palma,1.1485019538419314,0.6,Evelyne III PM,Clemence,Gold,A - Excelente,2020,False,True,4
2024-06-10 14:20:00.765372,Celine,2300.0,Completed,Standard,CL-115230,Gold (Recurrente),Madrid,1.1053548968301792,0.6440683947863102,Belt Bag Nano,Grained Calf,Gris Asfalto,A - Excelente,2024,True,False,0
2024-06-12 14:20:00.765372,Fendi,2727.0,Completed,Standard,CL-111412,VIC (Top 1%),Marbella,1.1094533681420442,0.6,Baguette 1997,Zucca Canvas,Rouge H,A - Excelente,2019,False,True,5
2024-06-12 14:20:00.765372,Fendi,3114.0,Completed,Standard,CL-211886,VIP Platinum (Alto Valor),Alcobendas,1.1094533681420442,0.6,Baguette 1997,Zucca Canvas,Beige Trench,A - Excelente,2021,False,False,3
2024-06-13 14:20:00.765372,Louis Vuitton,1844.0,Completed,Standard,CL-453202,VIC (Top 1%),Marbella,1.1142047154054502,0.6,Alma BB,Epi Leather,Azul Marino,AB - Muy bueno,2019,True,False,5
2024-06-13 14:20:00.765372,Fendi,5324.0,Completed,Standard,CL-856514,VIC (Top 1%),Marbella,1.1142047154054502,0.6,Peekaboo ISeeU Small,Selleria,Verde,A - Excelente,2020,True,False,4
